age,sample_id
60.76564035,8a415231
65.96559812,c03ec529
54.40558081,b31f5ea7
59.56210674,e5b1babb
62.61442942,7955ce14
62.12547216,1ff526c6
61.51209905,21b7941c
63.51900117,7c389797
53.07787085,4bef5830
59.30778791,aca25331
55.29705417,551f3123
54.36570741,d0576777
53.516013,22778102
54.95155918,4b46d732
47.70385811,b48db0ec
57.7535329,5f8ba987
65.01893852,18954ef2
58.14045628,4531c3b2
58.97216701,20967e5c
58.47872,ae197b0b
44.00325631,aa84aa20
52.57884306,8c9c2a53
54.81197299,b2d823b8
59.32181378,9f62943a
67.58908494,0343f18d
55.3425277,e35e34e8
51.24520461,bd216ba9
55.48942468,baa352e8
61.59405829,90054f9b
66.20957297,5bc7b9cf
60.81952552,5f0d3d98
55.33883401,69ec683b
57.89746483,de56febe
58.60905959,7fbb4555
61.23628767,6bee3a20
59.25021039,c089505a
62.76532152,852eb859
53.13911614,aa1f5d3c
62.117974,76d1779b
49.59691074,d55f7636
60.09371773,9bd08dfb
55.99873694,259aaac5
53.95101113,233ef88b
60.60393136,1f603583
60.35459403,d66c0341
49.03755269,e8131c33
56.60363275,fcc1f427
61.84251228,35c9ccba
64.6602946,d8362ff3
54.17917707,fd822635
58.54971195,0eb81035
61.32838048,2a52f9fd
65.87135902,addfeedf
58.25895427,87d45bcd
49.09379632,1f22ddf5
64.83623672,9263c246
60.05774301,fd9a349f
60.71538102,d74650c4
54.38030775,bd70dc07
60.37493164,ba732af0
51.53922273,a5b704d9
59.1308713,de768acd
62.80557754,11709f08
64.35517986,a64a25e8
59.29238896,ed7b56c0
62.48929492,92565158
55.23033289,482f2c3f
46.15975987,5ede6978
67.03800263,c3dd3329
56.83939364,ee425ea5
55.13852488,6aa6c4db
53.26405206,c3e52f54
63.472876,46045357
53.41276963,1621b9c3
53.33675159,53eb2367
49.41108904,f9d35300
54.90256208,bee362ef
55.04052549,979564f9
64.78785423,057670c0
54.04979094,93e4716e
58.86634122,a71f4f8f
59.95562233,a1baf23b
49.29399065,24342c90
55.89887244,23a23109
62.09028437,f43ab5e6
54.26632591,c911c6af
61.7457655,bbb696f1
52.87890023,70572d71
56.11027533,7bc9cc3e
46.7602404,1935e5d1
64.48720373,bffe0956
56.93574781,a6c12258
60.79727922,d887bc87
62.7293339,383619db
54.78136145,718b80ab
56.53315037,d13993c1
56.00988003,72d85287
55.84856646,1290797f
55.23323878,55dea93c
51.09370346,8bbe360a
49.01195869,651c4e3e
63.20181861,b173906b
66.09600661,ca4b036b
63.82634027,7bdf7ea4
61.69972392,2b806ef3
62.09827264,4251c031
61.60991989,3ba72336
62.63291349,c1ec5103
65.09293874,bf322e6e
68.83431185,ae571c5b
58.17159753,70522d17
53.05284423,ad6b3ab8
56.03162078,033d9905
66.33045351,eee1a1fe
51.87326465,e72f88c7
49.71592387,cea76dfa
66.69068068,f0356cf1
63.50598105,8188dcd2
58.92557016,fa75fa83
69.58460919,2bba4ba3
59.9169939,82bf19bf
62.06825658,7e3e0633
57.17717124,040215b9
65.6826735,5adf66a4
49.64483918,6b41e37a
56.43476305,e9a09f26
59.41964844,be3fbe2c
61.69581091,6e6766e2
56.78917295,18127869
58.92068258,2df76fb5
50.17974401,c7aca36e
51.7932116,a3ba0596
54.41363118,71bdfb13
64.88458412,7ed814dc
60.74112299,80950859
51.75723461,fb89c19d
58.79040961,6542438b
64.83609967,cc202486
70.81469299,5da6f677
61.5754609,7d739321
58.55118325,a03b17a5
58.35909599,8b0af2dd
58.00843075,a40bfa96
56.01316409,66e34cf1
61.47484294,0e239c7c
56.41564132,505d2015
60.38177682,ed6efbb5
56.00622006,4.89E+53
58.34683865,88138bcb
59.55433466,7b32d3cc
70.64590199,16238cf4
58.81800479,514cbca7
66.07174291,c1f1f1bb
55.48092675,b3c9ee1c
61.08875799,cc4c6318
58.37331543,2de521f8
57.96924129,94cb016b
66.45451207,6d7a0cc4
58.83860126,aa4c3dc2
56.00261457,57978d26
54.79866975,869c3c8b
59.6812399,f3da024c
53.78640975,58c620b2
62.20386059,0cd13f52
61.84030816,90d6dd40
50.08140126,2aba12c0
63.7627315,f895b36f
63.49033067,294e4f4c
54.51444447,edcb3d9f
62.30422761,9551aca9
59.65937745,29472a8e
53.55288979,6bbfc7ae
69.96673078,b9e96206
54.47408433,a16f58ad
52.93155013,55315bcd
61.17297482,592ad19d
53.00799997,349235fc
56.47759774,bf75166e
60.48633542,9417bbe0
48.83498791,ff3327f3
60.84628075,4d9dafc3
60.45526873,6c9ff6bd
64.95078486,cd70aff7
59.28077628,f8bacece
60.50373539,6611aff3
59.57753036,6603eada
67.02037109,9de0c5d1
50.28258738,25a05fa4
56.21267832,4d2397cb
52.81170927,b28510f3
61.21100089,052eef88
54.87070969,d5dc3fa5
56.34122807,69c6cf7a
58.40120646,ad234e88
50.3401511,d475a476
50.98999878,fd1f79be
60.07206529,d254baf6
61.61606906,25306c22
56.57805595,b714a88e
54.02541485,e32bf5e0
36.20042713,5b423679
59.31175309,5c32c7ba
62.0122709,b785c6bb
61.15631055,85452fff
58.8387281,115897bb
62.06147082,624f00cc
52.8085234,3e1d5706
56.29064802,15f6281e
65.17171391,e8a815fa
72.09732125,349f63c6
62.87906219,ecac4a4b
67.67588807,b0edd3c2
58.76425564,9d7de9ae
66.5319948,c7a39977
56.7239617,56d81f66
46.57704046,69f1b6ff
59.77586402,cfa25d6e
53.85269359,a1e088f8
58.25535312,0005242b
63.62778513,4d3422db
50.19182519,a28ee064
58.3275072,168c225c
55.42135604,b25372d5
56.15984315,13f22e58
44.35419193,e5365036
38.26104588,57525389
57.73891429,376f0c7b
62.84935269,05a488c3
58.32109115,c42b342d
64.01570635,d666dc39
65.28911526,209912a8
57.34534914,083a78e1
47.89234626,382550ee
59.06505784,a193889c
56.10486833,2ed2bd4a
54.0150552,9.32E+09
62.73343292,7c856add
49.47938073,e3664399
61.08508896,8b01a4d5
36.55198677,5853fdf9
67.96158831,ecf3bf8d
62.60081201,df880b48
52.29439306,adff9a0f
65.12181777,666276b7
55.23210507,bbc12221
62.94444563,594dd7bc
63.04487032,7302a82d
55.43977242,9f12facd
65.86267877,2fcd7c5a
56.21010588,6f461143
66.9124617,976d515b
60.47164033,502b1948
62.01459225,59496245
49.38655524,6d7ad124
42.37792813,d26509c9
55.64748211,070b0372
57.20662986,6c54605a
54.56611726,4b7cfc5c
58.8551543,429232a4
60.58806339,c24c8669
59.23768587,1a3ab2b3
56.00223899,95fd442e
53.59044989,0c91c1ad
60.50326592,f3804e3d
55.94036513,33795ee4
58.50498306,f6537e58
58.46257466,f7fda262
58.95667015,636e4d8c
56.66720223,c58361df
50.42377004,e58f90e9
47.51579,7b14bffa
56.14548168,1bc99b00
50.90096699,8ae5e22d
68.91422231,4d854083
61.44467367,8a98a2f4
56.03467769,1360ac35
51.59347767,e3332df0
55.9657387,0e3c5469
60.45066722,48b9a1e5
54.83473053,0e4cfe65
56.09828462,8e6ba8e6
54.52837594,8beee243
59.93027292,adc84e78
52.96113256,58718233
58.50187717,dd7f9724
61.38473033,4a0f687c
61.44264525,16f87077
53.22243237,3150ea78
60.16570617,4b31b33d
57.04106846,2266bd07
68.96200189,87845fb8
65.24481682,9cdbb153
50.13920689,350fd10c
54.07205675,4ea4eabf
68.49764093,4e45ab17
60.54509391,f349c3ba
58.04853458,5319ea96
63.95369551,e2346df5
58.36061065,ffc814df
59.37958244,e22fdfa0
56.3567872,27870ae6
56.75396015,9cbeb424
52.69788571,7c41fab1
57.22866734,583529a8
57.49029055,0c0d52a0
70.43848504,685756c0
53.33356083,252d52fc
47.45202535,31665c5a
57.54342876,65d4314d
69.0278097,56c9bec5
64.47628185,d895eab0
61.15877866,59bdffdd
50.1697197,7529a97c
41.66104766,e5e72c95
59.43315848,6b6ff835
57.32417805,415cc9bd
67.94140418,0bb1e126
56.3920919,07a1e218
57.42470277,a8a36fd3
61.93291401,fa16e4da
59.94256472,954213b0
60.93536549,6378ad74
59.17217534,758cc0f4
56.29461592,8b24cb0a
57.16661256,10962232
56.19269232,38cd5813
57.54097923,8f524894
60.13492914,eb0174e7
45.07493666,327e21ae
57.29949467,800a90cb
60.24817644,dc459c73
52.22702483,ce0cc776
63.51862215,114cd982
55.4310809,4.01E+18
54.93032308,97508ae4
52.75345772,3b9f51cc
60.46047217,a0aa4c98
56.8960745,4ab3b77d
61.32542385,8c995ea3
59.10500292,bbc1d60d
51.12669986,3f311513
64.42300879,40d436fa
67.43682286,d3527c99
60.88789445,7b1f8767
56.28470308,554cfe91
59.53798877,a89ef18b
61.36340862,39684560
59.47615441,6216f4ee
62.17963612,53d9c1a8
61.74881732,ffd95387
62.19526415,4eb95fc0
61.69470623,41db9ca1
62.5545967,4545230a
55.90540066,91a27836
54.96165184,ceb1d026
50.55299585,1f92b9e4
53.45131307,480beb83
56.31332985,b6228914
60.67435772,57a26315
54.00597119,289f690b
56.23546172,b54ed9c7
50.41757023,1cb9a617
57.93647579,a420a4c7
55.70202274,8851dbcb
61.92214151,64372abf
52.42763142,af401887
56.01269253,8bbb5d26
70.68909942,49d95cf3
52.60679585,7d8f0f16
62.97739171,d566b4bd
54.74379791,da0de0e5
56.17450964,22adf9c3
68.08740643,167d7a48
65.24443789,1a58d383
65.96137543,3d95ef28
52.68187457,b2cc6c2d
49.51107838,89b8a402
57.87585252,2ffb4e73
54.83657421,89ed3f1f
60.07661434,d06d94ec
49.19391016,e15a4388
48.52184306,4c8f532b
56.54340532,b2e798ad
68.08838137,6c0972ca
57.38664168,392d54ef
67.59661143,05442a56
55.67644426,553d416c
58.46609131,f7d77f3b
49.63140962,22f2daaf
61.59421405,72e750f4
56.46996013,dc84a76d
62.52148768,00199b6c
54.95513977,e4c66d70
47.09161166,9a4da1b6
46.69449932,4dbfb737
63.53264977,8e1adbd4
61.68210549,e17fef9a
57.01688993,5972628c
48.72168931,8408d977
69.1386843,968077b9
49.93796157,52bf332d
65.84365589,f52ba4bc
49.53743337,05a26777
52.26307673,09ee2ca3
59.02264889,099622a7
69.00810437,fea792b2
59.91003587,360d60f1
58.50120535,7d7c1166
49.5175783,b2e476ad
54.00203008,e513a066
62.84079087,7722011f
61.33909132,c0b1c375
66.39106294,d2c06ae0
50.29931839,96ccb649
58.74233262,7f250ccc
56.37601038,8145758
61.57152893,6c84644b
56.44489504,6487de27
65.4503296,ec32e04d
48.13932789,3da80f34
60.51014577,b7311a51
51.26180987,868826b5
66.03087013,b197b41f
61.72936633,29614003
62.78487764,13568011
63.87432919,decbbe16
54.20112954,21560ad8
59.91281097,c69c2987
58.95255546,9c39b765
54.85853781,eba3d625
66.82991628,57acc229
40.23494196,47a980ba
60.53121659,aa875e78
60.04248663,f5f9ad18
56.35417829,a9d205e7
64.54301838,cc3300e8
54.9356316,781c0454
65.4231666,0ee3494a
50.54280493,bf927a8e
61.62379741,578589cc
56.46048431,fbd9cde2
62.95787016,16679f43
55.36085964,8b839d12
55.05216942,3d3b136c
54.23964286,a8d40629
61.9705907,1ecff754
57.24901582,80784d2b
58.22626646,2101b348
57.03924016,a0807e8e
58.93217275,b8383914
56.80478762,e0c5d1aa
59.56459197,5734c698
54.56699456,851e4b9b
54.44179852,70517176
62.945747,c9f0893f
47.76577214,516d7e77
60.26322082,aeab0491
61.55427784,73f75024
62.2159274,8cf72817
57.35058481,968f86f6
61.12912248,eef2fb6e
48.61582845,88ca4414
57.69614502,cc8b8a57
51.35291313,cb3106ef
54.12666574,8c3397ee
51.24444928,911d55be
58.89605488,20644b7b
65.26753855,ec404450
58.96232849,fc79da76
63.47711536,6c3c1a7a
60.72108488,96a68443
59.61060696,ee07fcea
65.82225887,3ff639e4
59.17467725,3afd7c3e
66.42977841,98c25236
48.83769116,e9ab1e9c
40.96148095,928ebc2d
56.48052918,20a82faf
55.92450034,054af9e8
55.43500049,19460143
64.82465092,ce155293
58.52623777,725e9fa5
50.50886676,3a647b87
62.49387859,988da944
59.86122577,37371619
64.32091849,5297400
63.74222191,d2098aeb
68.94022632,683310ab
50.90352966,2c39223f
69.71543084,9a4c6abc
59.53276784,7ddba880
49.87072864,c93e2d17
57.1928243,7e128cc3
56.75005567,52cb9f7b
61.01310817,d66b0dcd
54.82376756,4efceaf2
68.36506056,e796a701
58.80598082,d972c33b
56.21967166,4ca573e6
52.42810962,7c355337
53.46453114,498376bd
58.24509593,efe55e77
44.68532244,a8973575
58.02291155,b547c746
53.56408879,333a7a00
52.52332519,fb9fc490
55.97143685,9c1a5757
55.89781872,ae550974
62.92693063,f36801b6
57.8480828,a115a017
64.35853819,b4cbab54
54.26689267,5c84eb90
54.54572377,6395073a
66.32747311,b00df086
53.12098782,d68014fa
57.35642319,88be51cc
61.52968063,342f442a
43.58903319,52571058
53.60086559,3fb512f4
63.54510734,9fca1fd0
55.65400967,20aeb4dc
64.90394526,71bfff00
63.05468602,5f92b80a
62.94191188,8503ba01
60.32294504,1308ccca
64.79998962,d8224193
58.84358746,0e034e20
55.67758316,676f2696
50.4872296,f18701af
61.15582648,bcb3473d
47.12945488,beacd7fc
52.52675721,c86402bf
53.89528696,f4022b9c
63.69953046,d5019306
56.9017173,a4b05494
61.64771864,361a99c0
52.36270176,1ffa0c7b
57.38261427,84eaa177
57.25627738,1d50213a
61.68540468,2756e4f5
58.54292122,145f8a12
56.76999316,303514f4
66.96109873,2f3d80b4
62.82211122,e0602047
66.92756969,13a5847e
58.85845582,e393cb90
51.08276126,aead9b80
61.01128768,ae4c1710
53.46783102,3fbd713b
64.45311915,08dbfd33
54.85744241,79cb8809
56.21255183,ff76e2f6
50.95247982,8bb295fc
64.44047369,61e1a465
49.63071332,f3aee610
56.69894977,6d110e43
51.16336534,69330f4f
58.27597143,107b4ef9
60.15988944,ce1af4af
56.4897117,803f3371
52.68425057,f394135d
63.0336781,36fd0d8e
60.2065042,90339737
61.88453419,ff84e7fe
50.60640547,2a7593b1
54.19017538,8574a208
56.2577864,134279ef
57.38162966,e12c0b04
35.27783025,aa38a8d9
52.23260375,3cb2d1ac
51.77024069,62b1fed5
53.73856745,3f0d9f51
62.93606504,8f37769e
65.6990756,9953b3af
58.20989829,5a651dda
54.3419909,563848ad
55.48815982,885d0f86
48.81934628,02ef7787
53.87426369,122f523c
58.28684482,a154201a
50.60533108,e284d397
58.13149156,ac2a5b20
66.97213768,29f0828f
54.16492447,ed7139ff
53.92611629,1c5fe7a6
53.18478429,e357c3dc
63.11796725,17a97f15
54.4111212,33e1e0a2
50.66952504,4061709d
54.00420242,9805368b
61.83133796,b4788c60
57.34066516,2ef18147
50.93002472,32c09c1f
65.68583425,bde03432
43.67316457,22d526d4
62.66996614,2cf81946
63.36021952,263863f9
67.05675988,13e29c5e
63.60579562,3cd4ae45
56.81799076,41d45975
58.48221414,d9bfc88f
58.73221586,f50a6805
53.84013561,a0d25c58
50.57775108,8af7619b
49.48580395,1d004538
52.15724799,fb67590f
53.73357898,84704277
65.29717209,b2b3e3b2
58.46804247,d6559bdb
50.76342653,8236f61f
62.30155043,4718d309
68.50509554,70b8ae00
61.62398704,e79ee040
51.30902054,a08a71d0
54.82423868,20b89db8
54.19989525,95f07ce9
49.90261366,ddb2a805
56.48456939,710319b3
59.94332418,c114730c
65.26012752,991ec9bd
71.08972091,d3531cc3
38.1909751,376c52e6
39.29577974,b6ed7790
71.43450435,57982276
52.80642794,41bc62c7
65.88377982,43d6e489
63.74267467,8092f722
60.07141237,8dc3eeae
55.14445638,0938f713
54.21404358,1756822d
41.05272745,a7045e40
61.19364006,795fee19
65.51822816,a1f8ea81
61.52442467,66c6a732
62.66203556,9826c594
55.67156826,0832f627
59.08088593,6bde2599
57.75666647,87550316
64.51822498,6b1b7df6
58.96897485,848adec6
71.01201515,9daacf6b
56.77381461,a1af4acf
59.69729758,5dd0988c
50.00977125,901606fb
64.99584802,6149f780
60.23636448,1d706591
59.77538446,f4cbfebf
55.95167139,0bb5d779
53.98489555,e68239c0
57.86902656,7bb43e54
58.29533617,ff7ddeb1
70.77905805,6a540585
57.13258197,471e4af5
50.44940026,934f6499
55.07300558,9f868887
59.19586856,84927c84
71.88684508,098891fe
57.74447505,67f3d290
57.53702985,907baf79
61.86206728,17f6f84d
50.5163039,d2c28ff2
50.83300318,a9176499
58.83145495,f61cb309
54.71495436,b39f82b1
58.68206903,cdc03ad9
66.10953156,6.59E+67
59.73228717,4883923d
58.38823703,a5029059
51.72409085,71f04af0
44.3225102,0929f6bf
57.40598438,baf80505
57.74314043,8ae407a0
58.84922211,c27d5ffb
53.15168433,ee72214c
61.86407828,7eab226a
47.10311525,2a2baad8
55.01617318,8578f03b
60.05700476,0766c2ad
62.39619548,fbde3215
50.16139233,f0c8bb87
44.72188791,77e299e5
56.69585446,47ad0b47
65.63920879,284fb84a
64.75699481,c38b9e44
56.53366936,118de43d
51.49862467,dac88441
56.32421767,c0be5808
42.78018148,7c302830
60.74663072,9b916265
58.10774576,4b489976
55.33351631,fef9cfd5
62.27482116,58a8198a
53.69498598,ae797bb9
54.58541017,ec90ea5b
59.17956124,1.64E+39
57.83177917,ab95b33d
53.69908496,9d10c9eb
53.02098679,0a40baeb
41.69090081,f06abecd
43.97587148,ed06f496
43.46890524,858c1b1d
66.47471409,f5605a85
53.68212779,17105983
60.84521993,b6c8dcd6
62.01306541,c94e9291
57.79679332,4a324ff3
45.44603192,cc0e3af1
64.32633331,45e12685
57.56434877,046f26f6
56.04870012,010de541
60.76633494,db800b9b
52.40600149,f381d18b
52.36472665,fbf81dea
66.92434122,97ef8af3
63.89228605,b6cbad28
60.41875399,04e296e7
62.47271573,0bfa593a
55.03120605,7790a107
61.22177133,5d00f679
55.26631456,a7416d3c
54.32363924,5bd804a8
57.94691369,59335479
60.43649554,3b751a5a
60.8960706,9f0543f6
57.78658825,55d7df7e
69.38133024,15cb0bb6
53.50969423,179f6012
57.64836138,3c75f210
56.92169894,f674823c
50.83972112,ad045698
61.55923101,cb997b40
52.94051545,511e3e4b
61.05538198,74f660c0
60.28798806,4ea24bd1
60.28985604,61c4df9b
65.96333517,16e01785
47.4960582,66b64851
62.882051,fdc15b6c
59.76653424,0e6008ca
38.94791459,20a5342e
58.90869843,d4906bd4
63.09986862,91f08670
61.60152188,c70e8ac2
51.65997068,cc5ee7c5
45.07842312,f2914c6e
65.68498533,c719bcb0
61.1550946,e36e6aed
61.6048408,d2a65cc5
52.95076423,f8cd5197
46.81767656,af9bf79a
66.99157122,6b3660db
60.03273792,6a735cc4
60.94597068,633a26b2
54.21940332,fb57c6f6
57.1617054,f40c956c
65.47767972,de9c3059
61.76012781,8fd0b73f
52.81927744,32b4886c
57.40737757,b80365c7
43.51479999,1650ced9
57.49179277,c6e40b4d
58.0441742,d9c1bc07
46.11628346,6035d34e
41.97313033,b3644164
64.79546799,b5f7be4d
60.8441944,c4223013
55.67455032,f94882e2
50.44937052,4cee4164
53.24798652,c53c91d4
45.23925933,3ae6d855
59.58856246,f40fc970
49.96588312,6d13a55f
64.32398409,2e19d92e
52.94970792,29008f30
58.17297453,efde1135
70.05636608,d79cc452
52.11587102,e54d1e00
61.10872004,4e832149
48.27943152,70f2d2c1
46.34170381,51284531
65.80490426,9d71cb64
58.06022489,75f4e3f0
57.36178991,f1fe9bf1
56.3587631,5d004b93
60.39519371,cf5a64f5
64.72564709,9a15dc0a
58.86845345,8371a17f
60.61460903,955baadc
50.49858669,1370c82b
49.8660486,b3fe2e42
62.06691447,997702c7
50.98484385,d48883a2
46.28857949,b1569271
67.78131241,5899417
57.60466136,d7ba3ea0
60.82696824,350888b6
60.71153136,fb5958b2
54.59270287,f96cf40c
55.95115783,bdd45f76
55.8332153,b8036059
65.6684368,928f6154
52.48015717,d230aee9
60.21179447,2f5fc672
49.79876738,f71936c8
63.58717969,063448fa
51.39725545,3dd9a2df
58.1889181,70120a3f
68.56675043,b9df2325
